First process instance # in stats,1
Last process instance # in stats,10000

Resource utilization
Resource,Utilization %
Exclusive Gateway Join 1,proc_586570383.Gateway_09s2gul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
Exclusive Gateway Join 2,proc_586570383.Gateway_11kgi3d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
Exclusive Gateway Join 3,proc_586570383.Gateway_1nntp3b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
Exclusive Gateway Split 1,proc_586570383.Gateway_0q8hdfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
Exclusive Gateway Split 2,proc_586570383.Gateway_0wiuj7d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
Exclusive Gateway Split 3,proc_586570383.Gateway_07vvg1g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
Parallel Gateway Join,proc_586570383.node_831b7367-882e-42f5-82f4-23b566b109b8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
Parallel Gateway Split,proc_586570383.node_55569e72-120d-4f4a-afa4-5094a8ed2d4f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
Print and Send Purchase Order (Paper),proc_586570383.node_5f3c2f00-3e18-4681-9878-559c8bb9a229,4.997903185840696,2.76,7.097,28238.15299999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5650
Receive Order Confirmation,proc_586570383.node_bde166fa-3414-49ae-9c52-e3f3da7d31a1,386199.25072338036,248967.676,543899.626,2.4446412570789976E9,5545.932998421218,0.0,77488.63599991798,3.510575588000631E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6330
Record Goods Receipt,proc_586570383.node_b5c43472-b580-456a-b6ce-b2c2826c7066,1022630.2155792015,628366.371,1480841.136,1.0226302155792015E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
Record Invoice Receipt,proc_586570383.node_1801d33c-c54c-4b5c-b8ea-8f82a929a7d8,1132793.5865822,707771.857,1587420.808,1.1327935865821999E10,671.9000155999661,0.0,51092.72600007057,6719000.1559996605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
START EVENT,proc_586570383.node_ec4fc392-230f-4ac8-bf0d-9a5327a688f6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000

Scenario statistics
KPI,Min,Average,Max
Process Cycle Time (s),1590524.383,1.1378346257561967E7,2.1053028897E7
Process Cycle Time excluding out of timetable hours (s),1590524.383,1.1378346257561967E7,2.1053028897E7
Process Waiting Time (s),0.0,9408640.427766997,1.8732404143999815E7
Accumulated Process Duration (s),2484004.0190000003,1.2380109494466022E7,2.212811416E7
Cost,0.0,0.0,0.0


Process Cycle Time (s) distribution
From,To,Count
1590524,3536774,818
3536775,5483025,1018
5483026,7429276,1071
7429277,9375527,1008
9375528,11321778,1073
11321779,13268029,1042
13268030,15214280,1003
15214281,17160531,1040
17160532,19106782,1055
19106783,21053033,872

Process Waiting Time (s) distribution
From,To,Count
0,1873240,966
1873241,3746481,1003
3746482,5619722,1022
5619723,7492963,981
7492964,9366204,1019
9366205,11239445,986
11239446,13112686,978
13112687,14985927,1007
14985928,16859168,1005
16859169,18732409,1033

Accumulated Process Duration (s) distribution
From,To,Count
2484004,4448415,772
4448416,6412827,1023
6412828,8377239,1084
8377240,10341651,1006
10341652,12306063,1089
12306064,14270475,1042
14270476,16234887,1034
16234888,18199299,1040
18199300,20163711,1068
20163712,22128123,842

Process Cost distribution
From,To,Count
0,-1,10000
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0

In-timetable Cycle time (s) distribution
From,To,Count
1590524,3536774,818
3536775,5483025,1018
5483026,7429276,1071
7429277,9375527,1008
9375528,11321778,1073
11321779,13268029,1042
13268030,15214280,1003
15214281,17160531,1040
17160532,19106782,1055
19106783,21053033,872



Details
Instance #,Cycle time (s),Cycle time in time table only (s),Waiting time (s),Cost
1,2051131.806,2051131.806,0.0,0.0
2,1806448.292,1806448.292,0.0,0.0
3,1809629.087,1809629.087,0.0,0.0
4,1979164.749,1979164.749,0.0,0.0
5,1737360.078,1737360.078,0.0,0.0
6,1984025.966,1984025.966,0.0,0.0
7,2130203.041,2130203.041,0.0,0.0
8,1846292.245,1846292.245,0.0,0.0
9,1662304.584,1662304.584,0.0,0.0
10,1680328.096,1680328.096,0.0,0.0
11,2187223.379,2187223.379,4251.537000179291,0.0
12,1687333.366,1687333.366,0.0,0.0
13,1726616.403,1726616.403,0.0,0.0
14,1645195.811,1645195.811,0.0,0.0
15,1624568.371,1624568.371,0.0,0.0
16,1629946.15,1629946.15,0.0,0.0
17,1918985.535,1918985.535,0.0,0.0
18,2151960.166,2151960.166,0.0,0.0
19,1631535.314,1631535.314,0.0,0.0
20,2181597.384,2181597.384,0.0,0.0
21,2156443.415,2156443.415,128.5369999408722,0.0
22,2134344.472,2134344.472,0.0,0.0
23,2254709.459,2254709.459,0.0,0.0
24,1764651.405,1764651.405,0.0,0.0
25,2063489.681,2063489.681,0.0,0.0
26,2147201.663,2147201.663,0.0,0.0
27,1726334.054,1726334.054,0.0,0.0
28,1602371.413,1602371.413,0.0,0.0
29,2069864.97,2069864.97,0.0,0.0
30,2046553.113,2046553.113,0.0,0.0
31,2077353.95,2077353.95,0.0,0.0
32,1590524.383,1590524.383,0.0,0.0
33,2303176.304,2303176.304,47095.36699986458,0.0
34,1827195.338,1827195.338,48884.323999881744,0.0
35,2166627.905,2166627.905,47297.790999889374,0.0
36,1792431.281,1792431.281,57404.918999910355,0.0
37,2262892.319,2262892.319,63712.26999998093,0.0
38,1977161.468,1977161.468,62756.14499998093,0.0
39,2056867.785,2056867.785,62705.19099998474,0.0
40,2157803.523,2157803.523,60918.21099996567,0.0
41,1711152.617,1711152.617,57498.55900001526,0.0
42,1753724.402,1753724.402,55702.00600004196,0.0
43,1841282.56,1841282.56,53270.396000146866,0.0
44,1691778.609,1691778.609,58232.796000003815,0.0
45,1708940.167,1708940.167,54229.08500003815,0.0
46,2246033.488,2246033.488,59411.08899998665,0.0
47,1762043.775,1762043.775,59867.829999923706,0.0
48,2111335.263,2111335.263,58528.67899990082,0.0
49,2034702.81,2034702.81,59549.56999993324,0.0
50,1717017.561,1717017.561,53512.46300005913,0.0
51,2112172.549,2112172.549,54829.94599986076,0.0
52,2222731.554,2222731.554,50352.50999999046,0.0
53,2263316.099,2263316.099,59676.14999985695,0.0
54,2110489.919,2110489.919,57451.075000047684,0.0
55,2022133.206,2022133.206,47928.59600019455,0.0
56,1831780.736,1831780.736,53582.646000146866,0.0
57,1645887.288,1645887.288,45341.68299984932,0.0
58,2021405.76,2021405.76,49435.261999845505,0.0
59,2057885.901,2057885.901,45495.02399992943,0.0
60,1936422.807,1936422.807,40134.03999996185,0.0
61,2024928.771,2024928.771,43074.31599998474,0.0
62,2172127.987,2172127.987,46768.94599986076,0.0
63,1831065.945,1831065.945,89229.76200008392,0.0
64,2222477.116,2222477.116,98748.80999994278,0.0
65,2477165.571,2477165.571,76164.84999990463,0.0
66,2321907.61,2321907.61,103127.40199995041,0.0
67,1757086.544,1757086.544,47006.67700004578,0.0
68,1968739.291,1968739.291,99715.62299990654,0.0
69,2276197.549,2276197.549,103672.73300004005,0.0
70,2295326.202,2295326.202,102830.97800016403,0.0
71,1836441.854,1836441.854,106883.02800011635,0.0
72,1956188.027,1956188.027,40670.84899997711,0.0
73,2169835.88,2169835.88,84895.04600000381,0.0
74,2146192.567,2146192.567,103160.54699993134,0.0
75,2287323.765,2287323.765,93108.69400000572,0.0
76,2149384.835,2149384.835,99247.69899988174,0.0
77,2173212.973,2173212.973,103778.3029999733,0.0
78,2029120.539,2029120.539,106657.69400000572,0.0
79,2105953.701,2105953.701,105894.63100004196,0.0
80,1806713.363,1806713.363,106380.25300002098,0.0
81,2175721.343,2175721.343,104179.08299994469,0.0
82,1877114.505,1877114.505,106401.27799987793,0.0
83,1933507.381,1933507.381,100175.00400018692,0.0
84,2153514.507,2153514.507,106648.05800008774,0.0
85,1745325.847,1745325.847,106768.98500013351,0.0
86,1843628.784,1843628.784,110058.08599996567,0.0
87,2171560.759,2171560.759,102290.9809999466,0.0
88,2323057.513,2323057.513,101462.3220000267,0.0
89,2171192.621,2171192.621,99045.00699996948,0.0
90,2000736.266,2000736.266,104688.25300002098,0.0
91,2172418.951,2172418.951,105997.11400008202,0.0
92,2292881.758,2292881.758,99472.02900004387,0.0
93,2316915.468,2316915.468,98472.3900001049,0.0
94,1858768.089,1858768.089,120097.69600009918,0.0
95,1987851.389,1987851.389,117837.77600002289,0.0
96,2128796.521,2128796.521,147612.22499990463,0.0
97,2339186.451,2339186.451,138176.64199995995,0.0
98,1802607.451,1802607.451,152850.51399993896,0.0
99,2285809.529,2285809.529,144769.5839998722,0.0
100,1904291.542,1904291.542,116799.19499993324,0.0
101,2405384.381,2405384.381,147726.00500011444,0.0
102,2265376.32,2265376.32,121229.08699989319,0.0
103,2063998.195,2063998.195,145170.38899993896,0.0
104,2464993.624,2464993.624,146902.25300002098,0.0
105,1870627.555,1870627.555,144161.27900004387,0.0
106,2142997.425,2142997.425,159606.73900008202,0.0
107,2146888.884,2146888.884,160211.42599987984,0.0
108,2283216.644,2283216.644,148851.5529999733,0.0
109,2177264.482,2177264.482,146846.2760000229,0.0
110,1989592.729,1989592.729,162761.57100009918,0.0
111,1974390.749,1974390.749,163947.66199994087,0.0
112,2504950.155,2504950.155,163769.71399998665,0.0
113,1794150.824,1794150.824,160741.87299990654,0.0
114,2136065.733,2136065.733,163953.15000009537,0.0
115,1827092.109,1827092.109,146539.20300006866,0.0
116,2019452.933,2019452.933,149944.05000019073,0.0
117,2218979.95,2218979.95,162791.13499999046,0.0
118,2266710.933,2266710.933,169188.04800009727,0.0
119,1907110.771,1907110.771,148390.56799983978,0.0
120,1737678.805,1737678.805,154423.44799995422,0.0
121,2236771.476,2236771.476,161630.76399993896,0.0
122,2367715.046,2367715.046,160600.08099985123,0.0
123,2558433.226,2558433.226,179197.5490000248,0.0
124,2490191.264,2490191.264,162400.22600007057,0.0
125,2233784.002,2233784.002,164392.00699996948,0.0
126,1899937.692,1899937.692,175499.70399999619,0.0
127,2157650.115,2157650.115,170150.59700012207,0.0
128,2464977.506,2464977.506,196249.74300003052,0.0
129,2288076.648,2288076.648,174748.29299998283,0.0
130,1995444.62,1995444.62,197752.5950000286,0.0
131,1856595.856,1856595.856,198502.00999999046,0.0
132,2250719.274,2250719.274,198164.45600008965,0.0
133,2263053.053,2263053.053,177073.29700016975,0.0
134,2360094.304,2360094.304,198572.53200006485,0.0
135,2270615.553,2270615.553,203427.92100000381,0.0
136,2218959.545,2218959.545,205709.2129998207,0.0
137,2001657.888,2001657.888,209363.4090001583,0.0
138,2420169.395,2420169.395,215230.7690000534,0.0
139,2269271.848,2269271.848,210720.24399995804,0.0
140,2361403.061,2361403.061,220474.05100011826,0.0
141,2301695.877,2301695.877,230050.492000103,0.0
142,2325225.753,2325225.753,216028.13899993896,0.0
143,2376824.82,2376824.82,216650.17900013924,0.0
144,2238117.184,2238117.184,208835.33599996567,0.0
145,2467843.538,2467843.538,244878.88400006294,0.0
146,2319476.138,2319476.138,216848.0529999733,0.0
147,2452462.582,2452462.582,219414.02900004387,0.0
148,2409938.615,2409938.615,215259.78999996185,0.0
149,2461474.668,2461474.668,239595.8980000019,0.0
150,2121175.524,2121175.524,234384.2539999485,0.0
151,2410328.173,2410328.173,241495.75499987602,0.0
152,1928461.598,1928461.598,229495.05800008774,0.0
153,2334607.291,2334607.291,218477.19000005722,0.0
154,2358120.883,2358120.883,218475.86999988556,0.0
155,1967021.274,1967021.274,239138.2079999447,0.0
156,2255419.944,2255419.944,259985.44499993324,0.0
157,2371858.837,2371858.837,217245.39100003242,0.0
158,1875367.408,1875367.408,234542.98399996758,0.0
159,2380129.742,2380129.742,232315.5950000286,0.0
160,1916230.68,1916230.68,236688.3980000019,0.0
161,2780120.793,2780120.793,265090.2089998722,0.0
162,2426818.106,2426818.106,276513.1749999523,0.0
163,2458100.068,2458100.068,294807.90300011635,0.0
164,2389950.907,2389950.907,269687.14900016785,0.0
165,2179497.475,2179497.475,286789.6820001602,0.0
166,2290363.23,2290363.23,315302.00100016594,0.0
167,2344910.714,2344910.714,288388.0799999237,0.0
168,2424707.214,2424707.214,248100.6019999981,0.0
169,2295060.606,2295060.606,313498.16499996185,0.0
170,2099049.956,2099049.956,261054.69600009918,0.0
171,1815678.523,1815678.523,264633.17900013924,0.0
172,1999692.962,1999692.962,261204.94400000572,0.0
173,2090241.083,2090241.083,259422.75900006294,0.0
174,2169395.606,2169395.606,306933.59599995613,0.0
175,2323583.465,2323583.465,295860.48300004005,0.0
176,2302467.263,2302467.263,307136.70300006866,0.0
177,2511471.955,2511471.955,303482.80899977684,0.0
178,2297753.499,2297753.499,287474.29299998283,0.0
179,2386786.687,2386786.687,297940.4519999027,0.0
180,2357549.335,2357549.335,297696.4950003624,0.0
181,2451695.199,2451695.199,306544.6739997864,0.0
182,2387561.986,2387561.986,298999.39999985695,0.0
183,2273296.338,2273296.338,298678.66899991035,0.0
184,2503415.289,2503415.289,304669.6139998436,0.0
185,1962386.164,1962386.164,268267.0449998379,0.0
186,2507983.026,2507983.026,302193.1089999676,0.0
187,2109071.446,2109071.446,257758.0640001297,0.0
188,2139815.458,2139815.458,262558.5880000591,0.0
189,2503743.719,2503743.719,305389.63499999046,0.0
190,2407228.902,2407228.902,313545.09999990463,0.0
191,2514157.63,2514157.63,299167.0039997101,0.0
192,1839977.486,1839977.486,291012.4509999752,0.0
193,2386260.526,2386260.526,324805.7279999256,0.0
194,2290500.285,2290500.285,316215.1860001087,0.0
195,2261716.784,2261716.784,315435.49799990654,0.0
196,2485909.335,2485909.335,313555.58599996567,0.0
197,2384350.558,2384350.558,311048.5039999485,0.0
198,2137562.658,2137562.658,273998.996999979,0.0
199,2532794.065,2532794.065,313588.64699983597,0.0
200,2096482.001,2096482.001,303688.99000000954,0.0
201,1916606.313,1916606.313,294060.57300019264,0.0
202,1963789.372,1963789.372,303947.87700009346,0.0
203,2404537.078,2404537.078,331308.6810002327,0.0
204,1963185.786,1963185.786,297442.2430000305,0.0
205,2615489.026,2615489.026,324585.5299999714,0.0
206,1877368.221,1877368.221,311426.9359998703,0.0
207,2350884.503,2350884.503,316643.86500000954,0.0
208,2496353.039,2496353.039,337880.739000082,0.0
209,2639817.822,2639817.822,350663.31299996376,0.0
210,2542577.932,2542577.932,338872.6629998684,0.0
211,2386817.189,2386817.189,349347.7720000744,0.0
212,2478038.28,2478038.28,333608.0870001316,0.0
213,2538835.833,2538835.833,338598.5769999027,0.0
214,2595578.687,2595578.687,335585.7300000191,0.0
215,2290800.78,2290800.78,344350.91400027275,0.0
216,1998933.449,1998933.449,312543.70600008965,0.0
217,2492746.178,2492746.178,343637.84599995613,0.0
218,2013928.754,2013928.754,316258.26300001144,0.0
219,2389000.212,2389000.212,358895.2429997921,0.0
220,2435467.782,2435467.782,337421.7620000839,0.0
221,2587815.491,2587815.491,349302.5230002403,0.0
222,2516872.843,2516872.843,356745.2269999981,0.0
223,2047752.448,2047752.448,342706.95700001717,0.0
224,1954356.828,1954356.828,324955.02099990845,0.0
225,2304006.88,2304006.88,337117.2460002899,0.0
226,2433797.176,2433797.176,366172.70300006866,0.0
227,2557509.066,2557509.066,381293.0860002041,0.0
228,2501383.712,2501383.712,381185.2350001335,0.0
229,2337610.14,2337610.14,346622.8260002136,0.0
230,2367383.622,2367383.622,384539.1639997959,0.0
231,2076120.291,2076120.291,311683.1970000267,0.0
232,2443624.289,2443624.289,389518.98600006104,0.0
233,2001397.684,2001397.684,349319.6290001869,0.0
234,2351527.405,2351527.405,387112.1549999714,0.0
235,2380818.262,2380818.262,393360.9709997177,0.0
236,2583017.196,2583017.196,387870.6700000763,0.0
237,2447074.493,2447074.493,367969.0199999809,0.0
238,2434132.799,2434132.799,394040.3980000019,0.0
239,2048310.321,2048310.321,366233.0180001259,0.0
240,2490603.902,2490603.902,398846.7349998951,0.0
241,2146698.334,2146698.334,374554.8980000019,0.0
242,2454675.07,2454675.07,405004.8440001011,0.0
243,2022187.389,2022187.389,376891.26799988747,0.0
244,2400762.201,2400762.201,421547.8439998627,0.0
245,2451447.098,2451447.098,421203.56299996376,0.0
246,2387250.561,2387250.561,417849.85400009155,0.0
247,2510935.135,2510935.135,409703.35000014305,0.0
248,2550288.823,2550288.823,428976.66799998283,0.0
249,2456825.038,2456825.038,400869.7660000324,0.0
250,2213858.652,2213858.652,381900.6440000534,0.0
251,2125843.44,2125843.44,389727.3020000458,0.0
252,2679447.194,2679447.194,441416.43399977684,0.0
253,2634176.304,2634176.304,464853.38100004196,0.0
254,2228063.148,2228063.148,390942.0880000591,0.0
255,2071324.371,2071324.371,398788.47800016403,0.0
256,2540147.618,2540147.618,461061.3900001049,0.0
257,2709876.336,2709876.336,410633.003000021,0.0
258,2150190.05,2150190.05,406610.06699991226,0.0
259,2288836.063,2288836.063,420689.26300024986,0.0
260,2126427.475,2126427.475,445406.859000206,0.0
261,2458912.275,2458912.275,410158.996999979,0.0
262,2515011.852,2515011.852,407541.02099990845,0.0
263,2152593.875,2152593.875,430505.22599983215,0.0
264,2660016.217,2660016.217,478856.36299967766,0.0
265,2645443.002,2645443.002,423134.85300016403,0.0
266,2592161.454,2592161.454,481371.79699993134,0.0
267,2398395.571,2398395.571,483944.5330002308,0.0
268,2578852.015,2578852.015,477864.76799988747,0.0
269,2212098.961,2212098.961,451720.40799999237,0.0
270,2520475.038,2520475.038,448191.8360002041,0.0
271,2520857.989,2520857.989,486452.6659998894,0.0
272,2773142.218,2773142.218,482465.19599986076,0.0
273,2685766.326,2685766.326,489846.1249997616,0.0
274,2058978.424,2058978.424,462735.5040001869,0.0
275,2476332.632,2476332.632,502486.3229999542,0.0
276,2607930.375,2607930.375,461620.0440001488,0.0
277,2270455.795,2270455.795,454518.52900004387,0.0
278,2256916.603,2256916.603,456752.1660003662,0.0
279,2662755.97,2662755.97,465282.1820001602,0.0
280,2724962.824,2724962.824,469225.82800006866,0.0
281,2697979.243,2697979.243,493150.49000000954,0.0
282,2353086.133,2353086.133,479587.4210000038,0.0
283,2814261.335,2814261.335,499719.0980005264,0.0
284,2508598.696,2508598.696,478599.2129998207,0.0
285,2483577.706,2483577.706,505053.15400004387,0.0
286,2653258.221,2653258.221,498139.03199982643,0.0
287,2568864.971,2568864.971,482966.18700003624,0.0
288,2547398.46,2547398.46,505649.28600025177,0.0
289,2577484.582,2577484.582,516912.1109998226,0.0
290,2847664.502,2847664.502,563135.5520000458,0.0
291,2631050.756,2631050.756,521489.58599996567,0.0
292,2392323.155,2392323.155,485136.63000011444,0.0
293,2627267.915,2627267.915,517170.9130001068,0.0
294,2049573.385,2049573.385,451111.5520000458,0.0
295,2560093.199,2560093.199,548242.4519996643,0.0
296,2523767.356,2523767.356,546476.9749999046,0.0
297,2499765.871,2499765.871,496999.0490000248,0.0
298,2618555.118,2618555.118,569210.8629999161,0.0
299,2279496.717,2279496.717,520997.0340001583,0.0
300,2619643.737,2619643.737,560182.4320001602,0.0
301,2786433.751,2786433.751,572066.9179997444,0.0
302,2540497.866,2540497.866,500132.61999988556,0.0
303,2168321.994,2168321.994,474781.11900019646,0.0
304,2178798.587,2178798.587,531551.5040001869,0.0
305,2497790.406,2497790.406,500860.257999897,0.0
306,2286451.229,2286451.229,484325.1970000267,0.0
307,2754023.157,2754023.157,598382.2909998894,0.0
308,2785177.594,2785177.594,599430.6839997768,0.0
309,2316688.85,2316688.85,533254.8680000305,0.0
310,2241364.456,2241364.456,508239.9539999962,0.0
311,2191892.658,2191892.658,511883.128000021,0.0
312,2325183.79,2325183.79,536760.0810000896,0.0
313,2661891.339,2661891.339,583120.6210000515,0.0
314,2698029.685,2698029.685,557513.9320001602,0.0
315,2186209.792,2186209.792,536661.1859998703,0.0
316,2633902.526,2633902.526,596807.5690002441,0.0
317,2117996.101,2117996.101,541531.0410001278,0.0
318,2292622.717,2292622.717,542848.7839999199,0.0
319,2602029.317,2602029.317,590053.6870000362,0.0
320,2649442.7,2649442.7,588445.8179998398,0.0
321,2497354.174,2497354.174,596797.759000063,0.0
322,2596008.417,2596008.417,589440.1829998493,0.0
323,2734444.543,2734444.543,596080.0350000858,0.0
324,2276580.103,2276580.103,543672.0479998589,0.0
325,2738577.46,2738577.46,576450.9269998074,0.0
326,2645164.34,2645164.34,591824.8220000267,0.0
327,2808129.171,2808129.171,595996.8159999847,0.0
328,2217817.721,2217817.721,540991.7899999619,0.0
329,2796286.308,2796286.308,592059.6399998665,0.0
330,2802246.719,2802246.719,602566.3030002117,0.0
331,2738880.627,2738880.627,598621.8529999256,0.0
332,2225678.725,2225678.725,569949.6100001335,0.0
333,2723299.058,2723299.058,608005.0180001259,0.0
334,2849506.526,2849506.526,618814.6129999161,0.0
335,2630087.305,2630087.305,599281.8180000782,0.0
336,2772836.831,2772836.831,618732.5910000801,0.0
337,2435548.754,2435548.754,577477.5199999809,0.0
338,2236427.177,2236427.177,568206.8579998016,0.0
339,2746996.436,2746996.436,594528.4130001068,0.0
340,2733146.79,2733146.79,630413.2419998646,0.0
341,2691369.45,2691369.45,622039.126999855,0.0
342,2603074.999,2603074.999,615874.1749999523,0.0
343,2752089.305,2752089.305,616140.4639997482,0.0
344,2800816.46,2800816.46,616270.10800004,0.0
345,2819632.278,2819632.278,628653.9760000706,0.0
346,2249130.498,2249130.498,579002.2970001698,0.0
347,2542457.617,2542457.617,637801.620000124,0.0
348,2813554.563,2813554.563,639333.2110002041,0.0
349,2284722.864,2284722.864,577855.0690000057,0.0
350,2754251.887,2754251.887,650353.1970002651,0.0
351,2222802.761,2222802.761,598141.4060001373,0.0
352,2305672.892,2305672.892,598288.2069997787,0.0
353,2794895.483,2794895.483,651418.6549999714,0.0
354,2820819.458,2820819.458,653957.1529998779,0.0
355,2747761.979,2747761.979,626913.2100000381,0.0
356,2417665.983,2417665.983,598690.6760001183,0.0
357,2755553.525,2755553.525,647182.2999999523,0.0
358,2762523.541,2762523.541,648018.1650002003,0.0
359,2175414.378,2175414.378,597117.9619998932,0.0
360,2679972.805,2679972.805,676383.9120001793,0.0
361,2336018.777,2336018.777,613714.9349999428,0.0
362,2709245.165,2709245.165,650856.2009999752,0.0
363,2962208.682,2962208.682,691082.8739998341,0.0
364,2741690.74,2741690.74,653010.6810002327,0.0
365,2938197.676,2938197.676,701181.9069998264,0.0
366,2985916.079,2985916.079,686908.3870000839,0.0
367,2164986.734,2164986.734,626981.8090000153,0.0
368,2852287.015,2852287.015,665742.7380001545,0.0
369,2744353.363,2744353.363,692389.0599999428,0.0
370,2862780.913,2862780.913,650028.4379999638,0.0
371,2885293.879,2885293.879,706219.1730000973,0.0
372,3119689.127,3119689.127,688146.5279998779,0.0
373,2608082.493,2608082.493,692114.0039999485,0.0
374,2803406.659,2803406.659,691966.3459999561,0.0
375,2665415.257,2665415.257,697048.8819999695,0.0
376,2715866.321,2715866.321,693546.1289999485,0.0
377,2351252.039,2351252.039,627653.0220000744,0.0
378,2788518.37,2788518.37,692886.8199999332,0.0
379,2370437.324,2370437.324,627227.2790000439,0.0
380,2719514.324,2719514.324,694489.9119999409,0.0
381,2739537.618,2739537.618,704202.8419997692,0.0
382,2986673.395,2986673.395,699364.1990001202,0.0
383,2788142.391,2788142.391,703188.8949999809,0.0
384,2416936.449,2416936.449,648622.992000103,0.0
385,2677920.718,2677920.718,703059.4590001106,0.0
386,2763874.326,2763874.326,699768.0379998684,0.0
387,2677081.868,2677081.868,705581.1809997559,0.0
388,2952877.853,2952877.853,711597.6800000668,0.0
389,2317068.94,2317068.94,645151.6169998646,0.0
390,2456993.945,2456993.945,644914.5299999714,0.0
391,2902187.83,2902187.83,707695.8079998493,0.0
392,2588015.656,2588015.656,661581.4949998856,0.0
